"id_cliente;renda;profissao;val_compra;val_venda;tm_compra;tm_venda;acoes;acoes_dif;ativo_m1;ligou_cr_m1"
"876572033;De 5 a 10k;C;0;3174,935663;;15,87467832;7400;30;1;1"
"254034217;De 15 a 20k;B;0;0;;;15600;118;1;1"
"936286924;De 5 a 10k;B;0;17435,56095;;29,05926825;18200;34;1;0"
"293555660;De 0 a 5k;C;0;4150,612682;;13,83537561;2600;7;1;0"
"397978084;De 0 a 5k;A;1727,017441;1282,306326;17,27017441;12,82306326;3400;9;1;0"
"120860737;De 5 a 10k;C;16443,17317;17935,73446;16,44317317;17,93573446;18400;65;1;0"
"309564116;De 5 a 10k;A;0;0;;;3200;6;0;1"
"388355510;De 0 a 5k;A;0;8804,164605;;17,60832921;600;1;1;1"
"860975319;De 15 a 20k;B;43045,12928;0;21,52256464;;4800;35;1;1"
"228043506;De 5 a 10k;A;0;0;;;12800;28;0;1"
"979759419;De 0 a 5k;B;8917,725028;4281,735919;29,72575009;10,7043398;6000;13;1;0"
"658418746;De 0 a 5k;C;1239,498193;0;12,39498193;;5700;14;1;1"
"943226535;De 0 a 5k;B;0;0;;;1100;3;0;1"
"641433553;De 5 a 10k;B;5807,170555;9180,010495;29,03585278;22,95002624;4600;9;1;0"
"567668466;De 10 a 15k;A;16206,94893;19753,22085;18,00772104;16,46101737;18600;32;1;0"
"471089326;De 15 a 20k;A;35233,85453;0;22,02115908;;4000;25;1;0"
"406821495;De 0 a 5k;A;7539,545867;9997,577563;15,07909173;19,99515513;2600;9;1;0"
"507062004;De 5 a 10k;B;17553,00957;11202,37082;29,25501594;11,20237082;9600;73;1;0"
"682352527;De 5 a 10k;B;5124,51349;15813,36124;25,62256745;26,35560207;600;2;1;0"
"320009773;De 5 a 10k;B;0;5851,716285;;29,25858142;10000;17;1;0"
"573478862;De 0 a 5k;B;0;12791,17565;;25,58235129;1800;4;1;0"
"873201248;De 0 a 5k;B;0;0;;;7600;13;0;1"
"443874378;De 0 a 5k;C;8218,318192;0;20,54579548;;8700;15;1;0"
"251284899;De 0 a 5k;A;6193,429274;0;12,38685855;;6800;23;1;0"
"394502030;De 5 a 10k;C;16401,78102;0;27,33630171;;11800;21;1;0"
"333159757;De 15 a 20k;A;0;16287,96693;;13,57330577;1200;3;1;0"
"577501974;De 5 a 10k;B;0;0;;;14000;38;1;0"
"246375163;De 10 a 15k;C;19785,82357;31426,55703;16,48818631;26,18879752;1200;3;1;0"
"860921937;De 0 a 5k;B;0;0;;;9000;28;0;1"
"842605497;De 0 a 5k;B;1049,739008;13506,05026;10,49739008;27,01210052;700;2;1;0"
"293535392;De 0 a 5k;C;0;3774,682536;;12,58227512;300;1;0;1"
"944460184;De 0 a 5k;C;5809,949394;0;11,61989879;;300;3;1;0"
"974516178;De 15 a 20k;B;0;42539,31405;;26,58707128;24800;76;1;1"
"475049194;De 5 a 10k;A;0;17926,87047;;29,87811745;1200;3;1;0"
"353294265;De 5 a 10k;B;0;0;;;9000;15;0;1"
"746800023;De 0 a 5k;C;4572,736608;5007,137031;11,43184152;16,69045677;4600;8;1;0"
"711940126;De 0 a 5k;B;1191,65649;2282,097275;11,9165649;22,82097275;4300;10;0;1"
"593763743;De 5 a 10k;B;13886,07261;0;17,35759076;;2200;6;1;0"
"883280534;De 10 a 15k;C;0;20534,81859;;17,11234882;7800;71;1;0"
"194735817;De 10 a 15k;B;17992,74164;0;29,98790274;;11100;29;1;1"
"931567496;De 5 a 10k;A;11720,59921;4934,811922;14,65074901;24,67405961;11000;29;1;0"
"301893580;De 5 a 10k;B;0;0;;;2000;7;0;1"
"823691110;De 10 a 15k;C;11479,80755;23400,28851;12,75534173;26,00032056;11700;24;1;1"
"977478621;De 10 a 15k;B;34784,8193;24144,15105;23,18987954;26,8268345;6300;32;1;0"
"148877291;De 5 a 10k;A;0;0;;;14600;31;1;0"
"338584107;De 0 a 5k;B;0;11021,8533;;22,0437066;3000;27;1;0"
"689780917;De 0 a 5k;C;0;3800,951148;;12,66983716;4500;8;1;1"
"552898486;De 0 a 5k;A;5915,392992;7154,241539;14,78848248;23,8474718;6500;11;1;1"
"922603157;De 5 a 10k;C;9831,906618;9626,294649;24,57976655;24,06573662;12400;32;1;0"
"303042288;De 0 a 5k;B;0;8526,896341;;21,31724085;10000;27;1;0"
"720560951;De 15 a 20k;B;34626,71457;7185,362404;28,85559548;17,96340601;35600;72;1;1"
"724642874;De 0 a 5k;A;2925,517479;5198,701262;29,25517479;17,32900421;7500;46;1;0"
"471731433;De 15 a 20k;A;0;0;;;29200;60;1;0"
"651275950;De 10 a 15k;B;0;0;;;16800;47;0;0"
"197428318;De 10 a 15k;C;0;6097,074957;;20,32358319;21300;102;1;0"
"730842801;De 5 a 10k;C;23192,29506;13228,51469;28,99036883;13,22851469;20000;55;1;1"
"961859698;De 15 a 20k;C;48892,12693;0;24,44606347;;24400;58;1;0"
"203682781;De 5 a 10k;C;0;10260,35384;;25,65088459;8200;14;1;0"
"995640005;De 15 a 20k;A;16101,48069;33294,1826;13,41790057;27,74515217;31200;178;1;0"
"246498955;De 5 a 10k;A;0;10929,05863;;27,32264658;18000;55;1;0"
"414242864;De 5 a 10k;B;15108,71051;0;15,10871051;;12600;34;1;0"
"118528894;De 5 a 10k;B;0;0;;;14400;38;1;0"
"441878357;De 0 a 5k;B;0;11776,07185;;23,55214371;3200;6;1;1"
"472874642;De 0 a 5k;C;0;1598,937226;;15,98937226;2200;7;0;0"
"538455871;De 5 a 10k;A;24619,29972;15643,08997;24,61929972;19,55386247;6200;12;1;0"
"139395142;De 0 a 5k;A;1757,37348;5443,37889;17,5737348;18,1445963;9400;33;1;1"
"623532838;De 0 a 5k;B;0;6603,694046;;22,01231349;9800;31;1;0"
"584448659;De 10 a 15k;B;0;0;;;9300;32;1;0"
"286958638;De 0 a 5k;B;0;6305,23791;;15,76309478;7500;14;1;0"
"179947552;De 10 a 15k;B;0;0;;;29400;70;1;1"
"109954115;De 0 a 5k;B;0;0;;;5600;15;0;1"
"501483370;De 5 a 10k;B;11916,88816;0;29,79222041;;4800;10;1;0"
"384793044;De 0 a 5k;B;8348,433801;0;20,8710845;;5200;9;1;0"
"720716027;De 10 a 15k;B;33001,03084;8066,707345;27,50085904;26,88902448;6600;23;1;0"
"974200734;De 5 a 10k;B;0;0;;;11000;30;0;1"
"412490412;De 5 a 10k;C;2213,472598;0;11,06736299;;5400;9;1;0"
"560117965;De 0 a 5k;A;1992,396186;5171,078956;19,92396186;12,92769739;2400;6;1;0"
"740429724;De 5 a 10k;B;0;9117,000684;;22,79250171;15200;27;1;0"
"809622519;De 0 a 5k;C;0;11553,03647;;23,10607294;5900;14;1;0"
"132246216;De 0 a 5k;C;0;3229,578223;;16,14789111;7400;31;0;0"
"120910724;De 0 a 5k;A;0;10637,00468;;21,27400936;2700;7;1;0"
"530854539;De 15 a 20k;B;47552,86011;0;23,77643006;;4800;22;1;0"
"188887372;De 5 a 10k;A;20567,32531;11870,2574;25,70915664;11,8702574;17000;158;1;0"
"750936023;De 5 a 10k;C;4230,702086;9698,760916;21,15351043;12,12345115;2400;8;1;0"
"985321878;De 10 a 15k;C;0;22207,36136;;24,67484595;16500;87;1;0"
"323604188;De 5 a 10k;A;0;0;;;20000;178;1;1"
"771079036;De 10 a 15k;A;9598,769641;0;15,9979494;;5100;18;1;0"
"776861925;De 0 a 5k;C;4798,011886;0;15,99337295;;6000;10;1;0"
"725662900;De 0 a 5k;B;2411,844957;0;24,11844957;;9700;45;0;1"
"714769327;De 15 a 20k;B;13967,05773;28704,89726;17,45882216;14,35244863;7200;31;1;0"
"351721652;De 15 a 20k;A;49733,01399;0;24,86650699;;16000;57;1;0"
"619115341;De 5 a 10k;C;0;4819,079162;;24,09539581;15000;34;1;0"
"733241980;De 10 a 15k;B;25336,82237;0;28,15202485;;26400;55;1;0"
"311810543;De 0 a 5k;B;0;0;;;4100;9;0;1"
"566098002;De 0 a 5k;B;0;0;;;2200;22;0;1"
"520638361;De 5 a 10k;C;0;4813,190612;;24,06595306;2600;5;0;1"
"423329666;De 0 a 5k;B;2276,848817;4798,455148;22,76848817;11,99613787;6000;30;1;0"
"820890044;De 0 a 5k;A;5942,530199;3283,408259;29,71265099;16,41704129;5700;45;1;0"
"917696396;De 15 a 20k;A;24913,9407;9039,521862;15,57121294;22,59880466;16400;82;1;0"
"248665353;De 5 a 10k;B;0;21175,00891;;26,46876114;11200;22;1;0"
"277864575;De 10 a 15k;A;0;35250,51665;;29,37543055;8400;19;1;0"
"776210525;De 0 a 5k;C;0;0;;;9700;26;1;0"
"566444625;De 15 a 20k;B;18502,50179;40135,21612;23,12812724;25,08451007;35200;116;1;0"
"159608850;De 10 a 15k;A;13013,75665;0;21,68959441;;26700;114;1;0"
"126968191;De 15 a 20k;A;23187,21703;0;19,32268086;;36400;182;1;0"
"319905321;De 5 a 10k;B;0;14971,86842;;18,71483553;15200;39;1;0"
"857090260;De 10 a 15k;C;0;41469,09968;;27,64606645;19800;52;1;0"
"296952242;De 5 a 10k;B;5552,946464;18132,24412;27,76473232;22,66530515;7200;18;1;0"
"318865283;De 0 a 5k;A;2209,190122;1711,958668;11,04595061;17,11958668;7100;32;1;0"
"186224740;De 10 a 15k;B;22747,94208;23814,75292;18,9566184;19,84562744;22800;62;1;0"
"567611375;De 0 a 5k;C;8125,602232;0;27,08534077;;4800;13;1;1"
"191707383;De 0 a 5k;A;12640,05402;8200,985334;25,28010804;27,33661778;4500;15;1;0"
"901789495;De 10 a 15k;B;0;0;;;21000;46;1;0"
"844814495;De 0 a 5k;A;7952,170259;6329,515773;19,88042565;21,09838591;5100;12;1;0"
"991474004;De 5 a 10k;B;4898,928341;8494,705173;12,24732085;14,15784196;7800;24;1;0"
"852165741;De 10 a 15k;C;0;5246,408531;;17,48802844;10800;25;1;1"
"565089021;De 10 a 15k;A;4792,661471;0;15,97553824;;16200;28;1;0"
"778946373;De 10 a 15k;C;42121,23463;29389,3112;28,08082309;24,49109267;24300;79;1;0"
"840506226;De 0 a 5k;A;0;7693,755735;;25,64585245;6300;17;1;1"
"152521576;De 0 a 5k;A;2899,508224;0;28,99508224;;7400;19;1;0"
"796069885;De 5 a 10k;A;15435,11554;17021,28703;19,29389442;21,27660879;16600;58;1;0"
"620275298;De 15 a 20k;B;0;21192,9584;;26,491198;15600;27;1;0"
"745951536;De 15 a 20k;A;0;37838,78527;;18,91939263;37600;128;1;0"
"656211287;De 0 a 5k;C;2991,601515;8459,009598;29,91601515;16,9180192;200;1;1;0"
"302512841;De 0 a 5k;C;13603,40682;0;27,20681363;;1000;3;1;1"
"863757932;De 10 a 15k;C;0;0;;;21000;35;0;0"
"133528685;De 5 a 10k;B;14556,08273;2096,779993;18,19510341;10,48389996;14800;43;1;0"
"190644841;De 5 a 10k;A;0;3413,261178;;17,06630589;18600;60;1;0"
"498079403;De 5 a 10k;C;20269,12657;0;25,33640821;;20000;45;1;0"
"196351878;De 10 a 15k;A;43378,69197;0;28,91912798;;18000;149;1;0"
"289063493;De 10 a 15k;B;30233,73582;0;20,15582388;;16200;36;1;0"
"628936894;De 5 a 10k;C;0;8094,681374;;20,23670343;11800;31;1;0"
"612729445;De 0 a 5k;A;2395,354957;5516,023359;11,97677478;13,7900584;7800;35;1;1"
"257760847;De 0 a 5k;C;0;7985,380817;;26,61793606;4000;17;1;0"
"935466371;De 0 a 5k;A;0;8486,24597;;21,21561492;7000;25;1;0"
"104001575;De 5 a 10k;C;17649,67592;0;22,0620949;;14600;51;1;0"
"727249954;De 0 a 5k;B;0;0;;;9700;24;1;1"
"381986407;De 5 a 10k;A;0;23424,47135;;23,42447135;9600;31;1;0"
"708576721;De 5 a 10k;C;0;13738,12876;;17,17266095;13800;35;1;0"
"508479289;De 0 a 5k;B;9491,585022;0;23,72896255;;3400;13;1;0"
"921718449;De 10 a 15k;C;0;14712,28408;;16,34698231;10500;29;1;1"
"832569761;De 0 a 5k;A;7670,859375;10106,80959;25,56953125;25,26702398;9300;91;1;0"
"951704783;De 15 a 20k;A;18682,81996;8757,175676;11,67676247;21,89293919;38800;70;1;0"
"269908395;De 0 a 5k;B;2185,634809;0;10,92817405;;1100;2;1;0"
"561710923;De 5 a 10k;A;0;5894,441942;;14,73610486;6800;15;1;0"
"320781867;De 5 a 10k;B;0;9151,275337;;15,25212556;9000;45;1;0"
"299716959;De 10 a 15k;A;0;19202,98654;;21,33665172;18600;37;1;0"
"180299935;De 15 a 20k;A;0;34557,27763;;28,79773136;10400;75;1;0"
"696942636;De 5 a 10k;C;7703,479181;9375,036568;12,83913197;15,62506095;5000;11;1;0"
"787491917;De 5 a 10k;B;9265,69872;0;11,5821234;;15400;72;1;0"
"738205813;De 5 a 10k;B;0;6590,650427;;16,47662607;15600;37;1;1"
"923977144;De 0 a 5k;A;10719,99315;6613,439309;26,79998288;16,53359827;7300;14;1;0"
"418948102;De 0 a 5k;A;0;0;;;5800;37;1;0"
"135408638;De 0 a 5k;A;6797,178925;0;13,59435785;;8000;14;1;1"
"553574005;De 5 a 10k;A;10877,04259;5095,507523;27,19260648;25,47753761;16200;50;1;1"
"976546034;De 5 a 10k;C;0;0;;;3400;6;0;1"
"765795121;De 0 a 5k;C;2024,442858;7914,34476;20,24442858;15,82868952;1900;5;1;0"
"397423604;De 0 a 5k;B;2470,524491;7587,636718;24,70524491;18,96909179;9600;20;1;0"
"359686402;De 10 a 15k;C;0;0;;;12600;25;0;1"
"607322296;De 5 a 10k;B;22928,15855;6611,205442;22,92815855;11,01867574;4400;39;1;0"
"428526792;De 10 a 15k;A;0;0;;;5100;20;1;0"
"999239956;De 0 a 5k;B;0;5970,97527;;29,85487635;1900;4;0;1"
"317029876;De 10 a 15k;B;10906,2588;19708,57863;18,177098;13,13905242;5400;9;1;0"
"555445564;De 0 a 5k;C;0;9800,597036;;24,50149259;9800;21;1;0"
"427037591;De 0 a 5k;A;5061,729222;2204,98537;10,12345844;22,0498537;8500;35;1;0"
"255398624;De 5 a 10k;C;5120,18725;0;25,60093625;;14800;62;1;0"
"567947328;De 0 a 5k;B;0;0;;;7800;14;1;1"
"933652239;De 10 a 15k;C;18687,14255;16844,2854;15,57261879;14,0369045;29100;98;1;1"
"210866668;De 5 a 10k;B;0;23725,98604;;23,72598604;3800;6;1;0"
"839422006;De 0 a 5k;A;7257,623498;7161,06893;24,19207833;23,87022977;5200;18;1;0"
"609919522;De 0 a 5k;A;0;0;;;8100;24;0;0"
"733609174;De 0 a 5k;C;4820,687352;0;16,06895784;;9600;60;1;0"
"634500996;De 0 a 5k;A;14029,04938;9042,616244;28,05809876;18,08523249;2100;7;1;0"
"739243748;De 10 a 15k;C;25802,74763;0;28,66971959;;13500;58;1;0"
"758460405;De 5 a 10k;A;0;11632,17021;;11,63217021;11800;33;1;0"
"120001085;De 5 a 10k;C;0;0;;;7800;16;0;1"
"418898167;De 0 a 5k;A;3148,377764;11762,61708;10,49459255;29,40654269;5400;40;1;0"
"107349552;De 5 a 10k;C;0;16827,54883;;28,04591471;7800;37;1;0"
"427354376;De 10 a 15k;B;25536,41414;0;28,37379349;;3300;17;1;0"
"527525081;De 15 a 20k;B;48129,69247;0;24,06484623;;26800;56;1;0"
"657791338;De 5 a 10k;A;0;11056,17251;;13,82021564;1600;4;1;0"
"474350086;De 15 a 20k;A;42463,40747;13782,45167;21,23170374;17,22806459;38400;140;1;0"
"863713676;De 10 a 15k;B;8903,585894;8061,411525;29,67861965;26,87137175;22500;72;1;1"
"142150982;De 10 a 15k;B;26654,70261;31419,42603;22,21225218;26,18285503;22800;176;1;0"
"251191354;De 10 a 15k;B;16016,14859;0;17,79572066;;12600;37;1;0"
"716694463;De 15 a 20k;C;0;24618,58193;;20,51548495;10000;76;1;0"
"696513817;De 0 a 5k;C;8373,040625;8576,040187;27,91013542;28,58680062;7500;22;1;0"
"186941997;De 5 a 10k;C;0;0;;;17400;96;1;0"
"345896633;De 0 a 5k;B;11736,64324;7674,308312;29,3416081;19,18577078;6300;21;1;0"
"126808077;De 0 a 5k;B;4338,958077;8059,423667;14,46319359;20,14855917;8600;44;1;1"
"103675339;De 0 a 5k;B;5914,665886;5572,622117;11,82933177;13,93155529;7700;28;1;1"
"577836262;De 15 a 20k;C;16164,367;0;13,47030583;;35600;198;1;0"
"471531104;De 5 a 10k;A;13832,6958;7329,631549;17,29086975;12,21605258;12200;21;1;0"
"687190769;De 0 a 5k;B;3878,630944;1661,070278;19,39315472;16,61070278;3800;7;0;1"
"661393988;De 0 a 5k;A;0;13729,08589;;27,45817177;6200;13;1;0"
"886409781;De 0 a 5k;A;0;11447,59793;;22,89519587;2900;13;1;0"
"197014343;De 10 a 15k;A;19400,07124;0;16,16672603;;15600;33;1;1"
"406504793;De 0 a 5k;A;10208,00625;1231,187075;20,41601249;12,31187075;5100;10;1;0"
"741962517;De 0 a 5k;B;8593,201694;8806,045268;28,64400565;22,01511317;9100;19;1;1"
"171875400;De 10 a 15k;C;0;33595,67543;;22,39711695;18600;40;1;0"
"944052221;De 0 a 5k;A;0;5217,919311;;10,43583862;6500;19;1;0"
"337062639;De 10 a 15k;C;0;0;;;24000;89;1;0"
"966586425;De 10 a 15k;A;22326,0375;0;24,80670833;;21000;50;1;0"
"142984703;De 0 a 5k;B;11733,32777;10255,14814;29,33331943;25,63787034;5100;9;1;0"
"371556646;De 0 a 5k;C;5506,998339;4211,975471;18,35666113;14,03991824;2500;6;1;0"
"991563937;De 10 a 15k;B;22809,15715;4983,589759;25,34350795;16,61196586;23400;46;1;1"
"473539106;De 10 a 15k;A;0;0;;;15900;31;1;0"
"213198800;De 5 a 10k;A;3466,450662;2338,416097;17,33225331;11,69208049;11400;76;1;1"
"500264218;De 5 a 10k;B;0;29620,3471;;29,6203471;11000;19;1;0"
"819807252;De 0 a 5k;B;5053,853545;0;16,84617848;;1500;6;1;1"
"113676947;De 5 a 10k;A;0;4531,613064;;22,65806532;10000;27;1;0"
"836628732;De 0 a 5k;B;6977,220587;7203,834943;23,25740196;14,40766989;7800;23;1;0"
"336529276;De 5 a 10k;A;8080,832912;15804,13449;10,10104114;15,80413449;13600;47;1;1"
"967734206;De 10 a 15k;C;0;17965,49394;;14,97124495;12000;25;1;0"
"874764646;De 0 a 5k;A;0;1074,865323;;10,74865323;100;1;1;1"
"202203758;De 0 a 5k;C;0;0;;;4900;12;0;1"
"646088069;De 10 a 15k;C;7921,616959;0;26,40538986;;23100;42;1;0"
"462586745;De 0 a 5k;C;0;0;;;1200;4;1;0"
"237385213;De 15 a 20k;B;7309,6222;0;18,2740555;;6800;12;1;1"
"367779644;De 5 a 10k;C;2208,879503;4362,936655;11,04439752;10,90734164;16200;30;1;1"
"125293164;De 0 a 5k;B;6000,310191;1165,085422;12,00062038;11,65085422;400;2;1;1"
"125701426;De 0 a 5k;A;0;14822,18963;;29,64437926;4100;7;1;0"
"177598848;De 5 a 10k;B;9339,950125;14147,28379;23,34987531;17,68410473;3200;18;1;0"
"565356527;De 0 a 5k;B;0;0;;;3600;34;0;1"
"340348502;De 0 a 5k;B;4111,076954;14596,76129;13,70358985;29,19352257;3900;9;1;0"
"927384215;De 0 a 5k;C;0;0;;;2900;6;0;1"
"424435264;De 5 a 10k;C;0;0;;;7000;56;1;0"
"162400413;De 0 a 5k;B;5026,264964;0;25,13132482;;1500;7;0;0"
"378999424;De 0 a 5k;B;0;0;;;4000;21;0;0"
"923707015;De 10 a 15k;B;12604,35595;24032,49914;21,00725992;26,70277683;23400;61;1;0"
"300642291;De 15 a 20k;B;0;17767,8494;;22,20981175;5600;24;1;0"
"782220589;De 15 a 20k;C;21964,49964;29279,92597;27,45562455;14,63996298;30400;62;1;0"
"592206838;De 0 a 5k;C;7629,85903;0;19,07464757;;7800;17;1;0"
"408176149;De 5 a 10k;C;0;25212,60763;;25,21260763;3600;15;1;0"
"198700783;De 5 a 10k;A;7614,425229;24925,84267;19,03606307;24,92584267;15200;51;1;0"
"192996487;De 0 a 5k;C;0;1049,242203;;10,49242203;3400;30;1;0"
"815295231;De 0 a 5k;B;13581,80936;0;27,16361872;;8800;15;1;0"
"582021428;De 0 a 5k;B;8567,125779;0;17,13425156;;7800;15;1;1"
"449922779;De 5 a 10k;B;0;13499,61138;;22,4993523;18200;88;1;0"
"185748663;De 5 a 10k;C;22716,53082;18969,21875;28,39566353;23,71152343;15600;30;1;0"
"217186257;De 0 a 5k;C;4943,188428;0;24,71594214;;6100;10;0;0"
"476915311;De 15 a 20k;A;19814,87148;5262,396211;24,76858935;13,15599053;8000;19;1;0"
"758899899;De 5 a 10k;C;4152,663119;8012,78719;20,7633156;20,03196797;14200;38;1;0"
"176772416;De 10 a 15k;B;14501,49882;0;24,1691647;;2100;5;1;0"
"921905026;De 10 a 15k;C;0;0;;;9300;66;1;0"
"666343117;De 15 a 20k;C;35707,82104;0;29,75651754;;26400;44;1;0"
"908043215;De 15 a 20k;A;5022,804295;59402,48265;12,55701074;29,70124132;10800;36;1;1"
"192566488;De 5 a 10k;A;0;0;;;12400;22;1;0"
"646962102;De 5 a 10k;A;8462,787653;6768,513243;21,15696913;11,2808554;17400;36;1;0"
"954496741;De 0 a 5k;C;2527,352656;4566,606586;25,27352656;11,41651646;7900;21;1;0"
"738384656;De 15 a 20k;B;9988,570369;0;24,97142592;;16800;30;1;1"
"774568728;De 5 a 10k;B;2473,605031;22115,7254;12,36802516;22,1157254;8200;29;1;0"
"138749883;De 5 a 10k;A;0;8389,652909;;10,48706614;15400;45;1;0"
"525568621;De 10 a 15k;A;0;0;;;16800;45;1;0"
"369223004;De 5 a 10k;C;29826,47265;28557,94255;29,82647265;28,55794255;2600;5;1;0"
"831058612;De 0 a 5k;A;10141,8581;1091,110115;20,2837162;10,91110115;6400;17;1;0"
"740691654;De 10 a 15k;B;19477,76562;35408,42121;12,98517708;29,50701768;20100;43;1;1"
"888072065;De 5 a 10k;C;0;7740,159773;;19,35039943;17200;43;1;0"
"753278479;De 0 a 5k;C;2053,647432;7567,468039;20,53647432;25,22489346;4400;7;1;0"
"590635848;De 0 a 5k;C;10872,87565;4850,808175;27,18218911;24,25404087;1300;8;1;0"
"178892948;De 10 a 15k;C;14607,09858;23667,19262;24,3451643;26,29688068;8400;19;1;0"
"647439281;De 0 a 5k;C;5318,378833;0;13,29594708;;900;2;1;0"
"389049996;De 15 a 20k;A;0;15458,29921;;19,32287401;16000;57;1;0"
"308996812;De 0 a 5k;A;0;0;;;5900;12;1;1"
"953995308;De 10 a 15k;A;8182,121225;13642,02132;27,27373742;22,73670219;5700;29;1;0"
"545406620;De 0 a 5k;B;6301,845876;0;15,75461469;;6600;18;1;1"
"324494878;De 10 a 15k;A;6700,703922;0;11,16783987;;4500;23;1;1"
"261581970;De 15 a 20k;A;29274,41807;4521,861035;14,63720903;11,30465259;36000;109;1;0"
"152534332;De 5 a 10k;A;0;0;;;2000;5;0;1"
"230350705;De 5 a 10k;A;0;0;;;6600;12;0;0"
"226035120;De 0 a 5k;A;4712,899983;7251,641814;11,78224996;24,17213938;9000;68;1;0"
"533901374;De 15 a 20k;A;0;0;;;4800;11;0;1"
"961294924;De 5 a 10k;C;0;15473,03673;;25,78839454;9200;43;1;0"
"780997223;De 5 a 10k;A;8555,045716;13006,2753;14,25840953;21,6771255;3400;8;1;0"
"247505876;De 0 a 5k;C;2702,396069;4649,54831;27,02396069;23,24774155;8500;21;1;1"
"129631734;De 5 a 10k;B;0;15894,74221;;26,49123702;3200;9;1;1"
"765611057;De 0 a 5k;B;0;10111,47117;;20,22294234;4300;41;1;0"
"783271592;De 5 a 10k;B;0;5416,443152;;13,54110788;13800;72;1;0"
"535511598;De 0 a 5k;B;3443,021879;6259,999943;17,21510939;12,51999989;1600;3;1;0"
"405609061;De 10 a 15k;B;11512,73877;18513,79847;19,18789795;20,57088719;7200;25;1;0"
"119444020;De 5 a 10k;B;11307,12968;0;28,2678242;;14600;53;1;0"
"956907312;De 0 a 5k;A;4281,276516;8599,269955;10,70319129;17,19853991;600;3;1;0"
"541750210;De 10 a 15k;A;17909,72871;4240,409822;19,89969856;14,13469941;9900;50;1;0"
"229267243;De 5 a 10k;A;5316,670677;4730,523269;13,29167669;23,65261634;8000;24;1;0"
"883863348;De 0 a 5k;C;0;7790,236771;;15,58047354;1300;9;1;0"
"567007403;De 5 a 10k;C;0;0;;;19800;81;1;0"
"249012887;De 5 a 10k;C;19681,67803;0;24,60209754;;3400;14;1;0"
"634099303;De 5 a 10k;B;14151,96319;20392,35493;17,68995399;20,39235493;11600;36;1;0"
"865795766;De 0 a 5k;A;7093,067475;0;14,18613495;;3200;9;1;0"
"746931790;De 0 a 5k;A;5866,942692;0;29,33471346;;5700;13;1;0"
"707334590;De 0 a 5k;A;6847,478825;11748,49715;17,11869706;29,37124288;7100;18;1;0"
"134806764;De 0 a 5k;A;0;0;;;300;2;0;1"
"749594543;De 0 a 5k;B;5493,338539;6584,133808;27,46669269;13,16826762;9100;50;1;0"
"869394759;De 5 a 10k;C;0;0;;;15800;118;1;1"
"289820179;De 0 a 5k;B;0;0;;;3500;12;0;1"
"215587228;De 0 a 5k;B;2475,533827;0;24,75533827;;2300;6;1;0"
"906552727;De 0 a 5k;A;3396,84434;0;16,9842217;;4000;11;1;0"
"966579922;De 0 a 5k;A;0;6299,80935;;20,9993645;2600;5;1;0"
"329204880;De 0 a 5k;A;0;0;;;8500;34;1;0"
"597031376;De 0 a 5k;C;0;9854,879195;;19,70975839;8300;38;1;0"
"799442213;De 10 a 15k;C;3988,589606;20017,13665;13,29529869;22,24126295;20400;40;1;0"
"484595077;De 0 a 5k;B;9354,730857;8468,679393;23,38682714;28,22893131;9100;53;1;0"
"184464977;De 0 a 5k;A;0;2569,568538;;25,69568538;5300;12;1;0"
"711159775;De 0 a 5k;C;2258,439721;0;22,58439721;;1500;8;0;1"
"307025144;De 5 a 10k;B;0;26544,1589;;26,5441589;12400;97;1;0"
"280120888;De 10 a 15k;A;0;0;;;12300;98;1;0"
"158726363;De 15 a 20k;B;46910,66156;55929,12249;29,31916347;27,96456125;400;1;1;0"
"446351655;De 0 a 5k;C;3421,357612;0;17,10678806;;7700;16;1;1"
"922973708;De 0 a 5k;A;5643,221233;4207,068521;28,21610617;10,5176713;3000;7;1;0"
"227750888;De 5 a 10k;B;0;0;;;5000;19;0;1"
"369747118;De 5 a 10k;B;13964,05723;23433,62695;23,27342871;29,29203368;20000;39;1;0"
"566662127;De 10 a 15k;A;0;31682,9982;;21,1219988;20100;46;1;0"
"511520761;De 0 a 5k;B;0;0;;;7700;22;1;0"
"532933489;De 10 a 15k;C;0;3518,656435;;11,72885478;1500;8;1;0"
"912443549;De 0 a 5k;A;10763,48444;0;26,9087111;;6300;13;1;0"
"310098853;De 0 a 5k;B;0;3284,711342;;10,94903781;5300;10;1;0"
"992060379;De 0 a 5k;A;8914,460792;7347,256521;29,71486931;18,3681413;5200;24;1;0"
"321478543;De 10 a 15k;B;0;0;;;17100;32;0;1"
"828131242;De 10 a 15k;A;16228,17199;41848,62006;18,03130221;27,89908004;10200;56;1;0"
"439021762;De 0 a 5k;B;11948,185;0;23,89637;;5200;11;1;0"
"634956016;De 5 a 10k;C;14887,32361;0;14,88732361;;5600;24;1;1"
"704574955;De 0 a 5k;C;2624,053618;11994,42064;26,24053618;29,98605159;700;1;1;0"
"322762331;De 5 a 10k;C;0;9873,62157;;16,45603595;9400;16;1;0"
"261288936;De 5 a 10k;B;0;8673,852908;;21,68463227;11400;52;1;1"
"182580677;De 5 a 10k;C;0;0;;;12600;54;1;0"
"365563791;De 0 a 5k;A;5053,859903;1963,171912;10,10771981;19,63171912;4700;11;1;0"
"301599380;De 10 a 15k;C;33180,27563;28669,76548;22,12018375;23,89147124;8100;30;1;0"
